Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-01-12 09:33:26,3132363568965114880,2015-01-12 09:33:32,1,No
2015-01-12 09:34:41,5159546519462416384,2015-01-12 09:34:47,1,No
2015-01-12 09:34:45,2095078635670838272,2015-01-12 09:36:24,15,Yes
2015-01-12 09:35:10,3267096384686190592,2015-01-12 09:36:35,2,No
2015-01-12 09:35:18,1727731600444369920,2015-01-12 09:40:55,6,No
2015-01-12 09:36:30,1336502573651638272,2015-01-12 09:37:51,5,No
2015-01-12 09:36:24,4201352270648142848,2015-01-12 09:36:28,1,No
2015-01-12 09:36:28,6258431478188967936,2015-01-12 09:49:56,3,No
2015-01-12 09:37:43,1862104101542050816,2015-01-12 09:43:48,3,No
2015-01-12 09:38:08,712659070802819072,2015-01-12 09:38:14,1,No
2015-01-12 09:38:37,6470867800749289472,2015-01-12 09:38:54,1,No
2015-01-12 09:39:25,3419765830555913216,2015-01-12 09:40:26,10,No
2015-01-12 09:39:16,5577237186525637632,2015-01-12 09:39:30,1,No
2015-01-12 09:39:42,1739629830670772224,n/a,6,No
2015-01-12 09:39:59,1416724042585163776,2015-01-12 09:40:15,1,No
2015-01-12 09:39:56,242720631337536512,2015-01-12 09:40:07,1,No
2015-01-12 09:41:23,5839523066488443904,2015-01-12 09:41:42,1,No
2015-01-12 09:41:35,8363917955216105472,2015-01-12 09:47:25,6,Yes
2015-01-12 09:43:12,735947493785165824,2015-01-12 09:43:44,1,No
2015-01-12 09:43:35,7305317372808192000,2015-01-12 09:43:46,1,No
2015-01-12 09:43:52,9038854361091559424,2015-01-12 09:44:04,1,No
2015-01-12 09:45:36,4469157714916796416,2015-01-12 09:45:39,1,No
2015-01-12 09:46:56,103034690979251200,2015-01-12 09:47:04,1,No
2015-01-12 09:46:45,3118279850427632640,2015-01-12 09:57:40,1,No
2015-01-12 09:47:24,8915750312924098560,2015-01-12 09:49:23,9,No
2015-01-12 09:47:17,7559151820417980416,2015-01-12 09:49:48,9,No
2015-01-12 09:47:49,3269167684851102720,2015-01-12 09:51:20,2,No
2015-01-12 09:47:52,7902625633211806720,2015-01-12 09:47:53,1,No
2015-01-12 09:48:16,7675343496449672192,2015-01-12 09:48:16,1,No
2015-01-12 09:48:31,1728772960280166400,2015-01-12 09:49:54,4,No
2015-01-12 09:48:41,2406060602957609984,2015-01-12 09:51:10,7,No
2015-01-12 09:48:56,53851255140484096,n/a,1,No
2015-01-12 09:48:54,2360979651241453568,2015-01-12 09:50:31,4,No
2015-01-12 09:50:02,1457078973815283712,2015-01-12 09:52:35,6,No
2015-01-12 09:50:55,6227736066169699328,2015-01-12 09:51:56,9,No
2015-01-12 09:51:27,7000002683566780416,2015-01-12 09:55:51,1,No
2015-01-12 09:52:25,9042335798441139200,2015-01-12 09:52:25,1,No
2015-01-12 09:52:56,8918568195573222400,2015-01-12 09:57:22,7,No
2015-01-12 09:53:57,2171467176981045248,2015-01-12 09:57:45,8,No
2015-01-12 09:53:21,7411424717528126464,2015-01-12 09:55:02,1,No
2015-01-12 09:53:33,4303020828424782848,2015-01-12 09:53:41,1,No
2015-01-12 09:55:05,4902176698566971392,2015-01-12 09:57:19,3,No
2015-01-12 09:54:57,6371389825153940480,2015-01-12 09:55:04,1,No
2015-01-12 09:54:56,7955876909564866560,2015-01-12 09:57:15,10,No
2015-01-12 09:55:02,441980637273697280,2015-01-12 09:55:07,1,No
2015-01-12 09:56:09,7622001909739436032,2015-01-12 09:57:02,1,No
2015-01-12 09:56:20,2182001107606168576,2015-01-12 09:58:13,5,No
2015-01-12 09:56:13,1365011814777031680,2015-01-12 10:03:20,5,No
2015-01-12 09:57:27,3386125554442219520,2015-01-12 09:57:27,1,No
2015-01-12 09:56:25,4937455202703043584,2015-01-12 10:00:38,8,No
2015-01-12 09:57:02,4933689289699454976,2015-01-12 09:58:41,3,No
2015-01-12 09:58:10,7345052521050291200,2015-01-12 09:58:26,1,No
2015-01-12 09:58:47,4865870359980429312,2015-01-12 10:02:21,6,No
2015-01-12 09:58:34,4024473567635504128,2015-01-12 09:58:55,1,No
2015-01-12 09:58:44,2444685930935753728,2015-01-12 10:01:03,9,No
2015-01-12 09:59:47,570503964741298176,2015-01-12 10:00:25,1,No
2015-01-12 09:59:26,1968043521503449088,2015-01-12 10:05:19,3,Yes
2015-01-12 10:00:51,3148456189967963136,2015-01-12 10:02:43,8,No
2015-01-12 10:00:24,1648678518016591872,2015-01-12 10:04:40,5,Yes
2015-01-12 09:59:58,2072264212670790656,2015-01-12 10:06:22,1,No
2015-01-12 10:00:08,1031141284379950080,2015-01-12 10:01:18,3,No
2015-01-12 10:01:25,6225876413981859840,2015-01-12 10:03:47,9,No
2015-01-12 10:00:18,1443542507465256960,2015-01-12 10:05:02,3,No
2015-01-12 10:02:02,4721462768210457600,2015-01-12 10:02:18,1,No
2015-01-12 10:00:26,3592289577566846976,2015-01-12 10:03:37,10,No
2015-01-12 10:01:16,5494341107463657472,2015-01-12 10:02:56,1,No
2015-01-12 10:02:46,4323744765458816000,2015-01-12 10:04:12,1,No
2015-01-12 10:03:04,1779467893725767680,n/a,1,No
2015-01-12 10:03:22,6252408542543624192,2015-01-12 10:05:29,3,No
2015-01-12 10:04:08,7614842659209208832,2015-01-12 10:06:39,2,No
2015-01-12 10:04:43,7965408950170806272,2015-01-12 10:06:16,8,No
2015-01-12 10:04:57,2945029113112187904,2015-01-12 10:06:55,4,No
2015-01-12 10:07:15,1539007888475711488,2015-01-12 10:09:15,8,No
2015-01-12 10:07:11,3037204163558866944,2015-01-12 10:09:28,1,No
2015-01-12 10:07:57,7875762962726212608,2015-01-12 10:09:03,10,No
2015-01-12 10:08:04,3379701873756417024,2015-01-12 10:12:24,4,No
2015-01-12 10:08:58,2788640953903525888,2015-01-12 10:11:26,2,No
2015-01-12 10:09:09,2293821603273843712,2015-01-12 10:16:36,5,Yes
2015-01-12 10:09:40,8270052326603354112,n/a,3,No
2015-01-12 10:09:25,7111583370793123840,n/a,10,No
2015-01-12 10:09:44,2233348130235811840,2015-01-12 10:09:44,1,No
2015-01-12 10:11:27,214072123516198912,2015-01-12 10:11:48,1,No
2015-01-12 10:11:27,8004420218188042240,2015-01-12 10:15:57,18,Yes
2015-01-12 10:13:42,2964342781427813376,2015-01-12 10:18:57,6,No
2015-01-12 10:12:59,9024436518536028160,2015-01-12 10:13:14,1,No
2015-01-12 10:13:40,6592179249691087872,2015-01-12 10:19:18,9,No
2015-01-12 10:13:40,1585547023790412800,2015-01-12 10:16:25,6,No
2015-01-12 10:14:27,2471734835106461696,2015-01-12 10:15:36,4,No
2015-01-12 10:15:18,6089711414767564800,2015-01-12 10:17:18,7,No
2015-01-12 10:15:36,8381724858140363776,2015-01-12 10:18:58,18,Yes
2015-01-12 10:16:19,1776297974169563136,2015-01-12 10:16:20,1,No
2015-01-12 10:17:01,4185496105881304064,2015-01-12 10:19:51,2,No
2015-01-12 10:16:17,7631895491671599104,2015-01-12 10:16:19,1,No
2015-01-12 10:17:52,6589219594470034432,2015-01-12 10:20:14,6,No
2015-01-12 10:18:24,4210290990689721344,n/a,1,No
2015-01-12 10:19:01,1705491097744350208,2015-01-12 10:19:06,1,No
2015-01-12 10:19:09,5042257721717175296,2015-01-12 10:20:13,3,No
2015-01-12 10:19:41,6392538218567148544,2015-01-12 10:25:04,9,Yes
2015-01-12 10:20:44,3283486152603569152,2015-01-12 10:24:22,7,No
2015-01-12 10:21:18,4876130140662522880,2015-01-12 10:22:50,10,No
2015-01-12 10:22:22,4592068429596247040,2015-01-12 10:22:39,1,No
2015-01-12 10:22:01,6544460391038318592,2015-01-12 10:23:23,1,No
2015-01-12 10:22:29,4040678688307475456,2015-01-12 10:23:46,4,No
2015-01-12 10:23:08,2252925886644587520,2015-01-12 10:25:22,9,No
2015-01-12 10:23:15,4011693368867232768,2015-01-12 10:25:37,6,No
2015-01-12 10:23:59,8432968472968129536,2015-01-12 10:24:00,1,No
2015-01-12 10:24:07,7227752498941204480,2015-01-12 10:27:44,4,No
2015-01-12 10:25:05,7128017341676563456,2015-01-12 10:25:06,1,No
2015-01-12 10:24:30,1176567222664803328,2015-01-12 10:24:43,1,No
2015-01-12 10:24:28,5251257177084711936,2015-01-12 10:26:25,9,No
2015-01-12 10:24:57,2758794848114290688,2015-01-12 10:28:17,3,Yes
2015-01-12 10:25:54,9158259350982379520,2015-01-12 10:25:55,1,No
2015-01-12 10:26:47,1899448309359168512,2015-01-12 10:28:56,8,No
2015-01-12 10:27:16,7841223974216997888,2015-01-12 10:29:55,4,No
2015-01-12 10:28:06,5343038503698147328,2015-01-12 10:29:23,10,No
2015-01-12 10:27:43,7695089128747054080,2015-01-12 10:29:25,3,No
2015-01-12 10:27:58,1667474413827691520,2015-01-12 10:29:16,6,No
2015-01-12 10:28:19,8441351586267764736,2015-01-12 10:29:39,2,No
2015-01-12 10:28:44,1475064559340510208,2015-01-12 10:28:44,1,No
2015-01-12 10:28:47,4100583607790370816,2015-01-12 10:31:56,2,No
2015-01-12 10:29:10,6156925257384633344,2015-01-12 10:29:22,1,No
2015-01-12 10:30:32,5054763341109364736,n/a,4,No
2015-01-12 10:31:15,8592553152602683392,2015-01-12 10:31:16,1,No
2015-01-12 10:31:25,3102716118671114240,2015-01-12 10:34:42,6,No
2015-01-12 10:31:48,7142912791539504128,2015-01-12 10:35:24,2,No
2015-01-12 10:32:02,1207047094398401536,2015-01-12 10:32:06,1,No
2015-01-12 10:32:30,4719812954254624768,2015-01-12 10:32:40,1,No
2015-01-12 10:33:07,1037766466398756864,2015-01-12 10:33:09,1,No
2015-01-12 10:33:26,8428443173684978688,2015-01-12 10:38:55,2,No
2015-01-12 10:34:40,239614772371439616,2015-01-12 10:36:45,3,No
2015-01-12 10:34:59,8706311106212811776,n/a,4,No
2015-01-12 10:35:56,2799898242024775680,2015-01-12 10:36:15,1,No
2015-01-12 10:36:33,2244221405309457408,n/a,6,No
2015-01-12 10:36:48,3879557662471334912,2015-01-12 10:43:52,18,Yes
2015-01-12 10:37:31,6540900034811557888,2015-01-12 10:39:26,9,No
2015-01-12 10:37:37,4916506703417854976,2015-01-12 10:37:44,1,No
2015-01-12 10:38:26,4432894219878847488,n/a,3,No
2015-01-12 10:39:34,5586280443769428992,2015-01-12 10:41:30,7,No
2015-01-12 10:40:01,5708030055834411008,2015-01-12 10:40:06,1,No
2015-01-12 10:40:51,7103321679751050240,2015-01-12 10:41:06,1,No
2015-01-12 10:42:31,8747707347543981056,2015-01-12 10:45:46,6,No
2015-01-12 10:42:51,5639709609989598208,2015-01-12 10:42:59,1,No
2015-01-12 10:43:07,1435317027764745216,2015-01-12 10:43:09,1,No
2015-01-12 10:43:15,8190986145910550528,2015-01-12 10:43:15,1,No
2015-01-12 10:44:41,5415106137990852608,n/a,3,No
2015-01-12 10:45:04,7574219318415982592,n/a,1,No
2015-01-12 10:45:09,4953658812555262976,2015-01-12 10:46:19,8,No
2015-01-12 10:46:20,3006939487352249344,2015-01-12 10:49:34,2,No
2015-01-12 10:47:12,3321348556729818112,2015-01-12 10:51:53,7,No
2015-01-12 10:46:57,979156799284401152,2015-01-12 10:47:11,1,No
2015-01-12 10:46:47,1995176975529772032,2015-01-12 10:48:50,9,No
2015-01-12 10:47:36,7233155356797831168,2015-01-12 10:51:58,4,No
2015-01-12 10:47:45,9164422707030165504,2015-01-12 10:51:42,8,No
2015-01-12 10:47:39,4674879739734561792,2015-01-12 10:52:42,2,No
2015-01-12 10:47:44,5932656652330293248,2015-01-12 10:51:32,5,No
2015-01-12 10:48:16,1328507824051640320,2015-01-12 10:49:28,7,No
2015-01-12 10:48:57,3086212742771907584,2015-01-12 10:49:12,1,No
2015-01-12 10:49:53,5589996915288514560,n/a,1,No
2015-01-12 10:50:09,1249123358407308288,n/a,5,No
2015-01-12 10:50:49,2032253248508845056,2015-01-12 10:51:41,1,No
2015-01-12 10:52:10,8990222474066324480,2015-01-12 10:56:03,15,Yes
2015-01-12 10:51:17,3194475915019052032,2015-01-12 10:52:52,10,No
2015-01-12 10:51:47,3236099636418581504,2015-01-12 10:51:48,1,No
2015-01-12 10:52:08,2286532208858878976,2015-01-12 10:53:34,14,Yes
2015-01-12 10:52:21,6010108522146006016,2015-01-12 10:54:55,7,No
2015-01-12 10:53:47,1022905827786162176,2015-01-12 10:57:53,4,No
2015-01-12 10:54:13,2161138409042459648,2015-01-12 10:54:14,1,No
2015-01-12 10:53:33,8868380257218743296,2015-01-12 10:54:48,9,No
2015-01-12 10:53:53,2804684234447280128,2015-01-12 10:55:25,4,No
2015-01-12 10:53:51,1991814306649393152,2015-01-12 10:58:13,10,No
2015-01-12 10:54:27,2680045079647356928,2015-01-12 10:54:27,1,No
2015-01-12 10:55:43,4851321866743498752,n/a,2,No
2015-01-12 10:56:16,7897724067021861888,2015-01-12 11:06:32,20,Yes
2015-01-12 10:57:01,370952224702638080,2015-01-12 11:03:10,1,No
2015-01-12 10:57:44,5262967035564624896,2015-01-12 10:58:18,1,No
2015-01-12 10:58:15,5428084102038049792,2015-01-12 11:00:12,8,No
2015-01-12 10:58:22,2810209372394060800,2015-01-12 10:58:36,1,No
2015-01-12 10:58:21,7496375975657057280,n/a,1,No
2015-01-12 10:59:05,3142570179102074880,2015-01-12 10:59:24,1,No
2015-01-12 11:00:05,4174128615083654144,2015-01-12 11:03:40,6,No
2015-01-12 11:00:17,2272417974821233664,2015-01-12 11:00:21,1,No
2015-01-12 11:02:18,700156755367464960,2015-01-12 11:02:20,1,No
2015-01-12 11:01:23,2395781884734960640,n/a,10,No
2015-01-12 11:01:38,8079848148358938624,2015-01-12 11:04:07,5,No
2015-01-12 11:02:02,4808007629961739264,2015-01-12 11:02:04,1,No
2015-01-12 11:02:14,6139797811632194560,2015-01-12 11:03:35,6,No
2015-01-12 11:03:46,7609996107839509504,2015-01-12 11:06:31,1,No
2015-01-12 11:04:06,3438728470015980544,2015-01-12 11:06:13,2,No
2015-01-12 11:06:01,1555304429865023488,2015-01-12 11:06:06,1,No
2015-01-12 11:07:08,3501572245349174272,2015-01-12 11:08:23,5,No
2015-01-12 11:06:18,4169388526395654144,2015-01-12 11:06:22,1,No
2015-01-12 11:06:23,3197655379803493376,2015-01-12 11:07:52,9,No
2015-01-12 11:05:59,7844003863282909184,2015-01-12 11:06:09,1,No
2015-01-12 11:06:40,4248518286686005248,2015-01-12 11:10:01,9,No
2015-01-12 11:07:02,1302396533339720704,2015-01-12 11:10:11,7,No
2015-01-12 11:07:47,8176842970951030784,2015-01-12 11:10:25,4,No
2015-01-12 11:07:11,8685175242845551616,2015-01-12 11:07:16,1,No
2015-01-12 11:07:19,2566103574683862016,2015-01-12 11:18:48,2,No
2015-01-12 11:08:43,3344760551718255616,2015-01-12 11:10:31,14,Yes
2015-01-12 11:08:33,7659707625719870464,2015-01-12 11:08:47,1,No
2015-01-12 11:08:21,6278788836713822208,n/a,1,No
2015-01-12 11:08:55,7187895508393489408,2015-01-12 11:10:08,8,No
2015-01-12 11:09:26,8509759912636665856,2015-01-12 11:11:10,10,No
2015-01-12 11:10:34,853252036853728256,2015-01-12 11:10:35,1,No
2015-01-12 11:12:31,3267450009579317248,2015-01-12 11:16:16,6,No
2015-01-12 11:11:28,5479613582968580096,2015-01-12 11:14:47,10,No
2015-01-12 11:11:37,8693580469245915136,2015-01-12 11:12:39,10,No
2015-01-12 11:12:03,908313502691885056,2015-01-12 11:17:24,2,No
2015-01-12 11:11:47,4794300453887498240,2015-01-12 11:14:49,6,No
2015-01-12 11:11:57,46673379989775360,2015-01-12 11:15:58,7,No
2015-01-12 11:12:31,3775937604967148544,2015-01-12 11:14:56,3,No
2015-01-12 11:12:59,5475203962353693696,2015-01-12 11:13:12,1,No
2015-01-12 11:14:35,893784917766953984,2015-01-12 11:14:38,1,No
2015-01-12 11:14:17,3671601950824087552,2015-01-12 11:14:20,1,No
2015-01-12 11:14:12,7246218895616293888,2015-01-12 11:14:13,1,No
2015-01-12 11:14:29,5011326203700776960,2015-01-12 11:17:06,10,Yes
2015-01-12 11:14:49,2634472722429120512,2015-01-12 11:14:55,1,No
2015-01-12 11:14:39,5902748257711678464,2015-01-12 11:16:40,5,No
2015-01-12 11:15:29,981936620553851904,2015-01-12 11:18:19,6,No
2015-01-12 11:16:13,634417133718359040,2015-01-12 11:16:51,1,No
2015-01-12 11:16:17,7579422614413927424,2015-01-12 11:16:20,1,No
2015-01-12 11:16:30,1103494030506620928,2015-01-12 11:22:18,3,No
2015-01-12 11:16:31,1177766364414809088,2015-01-12 11:18:04,8,No
2015-01-12 11:17:08,8083710876821873664,2015-01-12 11:17:11,1,No
2015-01-12 11:18:02,6460599778542732288,n/a,10,No
2015-01-12 11:18:32,3741255360139573248,2015-01-12 11:18:42,1,No
2015-01-12 11:18:49,5405763202745711616,2015-01-12 11:23:53,10,Yes
2015-01-12 11:18:55,4386542200777742336,2015-01-12 11:19:11,1,No
2015-01-12 11:19:01,5012528983191661568,2015-01-12 11:19:11,1,No
2015-01-12 11:20:22,6826549309786297344,2015-01-12 11:20:23,1,No
2015-01-12 11:20:19,302178722816575488,2015-01-12 11:25:19,5,No
2015-01-12 11:20:40,5399578797349862400,2015-01-12 11:24:31,8,No
2015-01-12 11:21:56,4814695466407120896,2015-01-12 11:22:03,1,No
2015-01-12 11:21:51,6819639355590238208,2015-01-12 11:23:16,10,No
2015-01-12 11:22:28,1797627267187779584,2015-01-12 11:24:45,6,No
2015-01-12 11:22:43,6658355845693203456,2015-01-12 11:22:49,1,No
2015-01-12 11:22:46,1949613693305964544,2015-01-12 11:25:27,4,No
2015-01-12 11:23:54,8113752773597995008,2015-01-12 11:24:05,1,No
2015-01-12 11:23:32,6039792035088229376,n/a,4,No
2015-01-12 11:23:47,5936104113505391616,2015-01-12 11:24:03,1,No
2015-01-12 11:23:49,5662556161352143872,2015-01-12 11:23:52,1,No
2015-01-12 11:24:37,261032610348524544,2015-01-12 11:24:38,1,No
2015-01-12 11:25:02,3539658940841734144,n/a,6,No
2015-01-12 11:25:28,6549460256080679936,2015-01-12 11:30:39,7,No
2015-01-12 11:25:58,8391998407009637376,2015-01-12 11:29:47,5,No
2015-01-12 11:25:41,1298944150638436352,2015-01-12 11:26:08,1,No
2015-01-12 11:26:32,6518147090950212608,2015-01-12 11:28:18,7,No
2015-01-12 11:26:34,4313612286754965504,2015-01-12 11:27:55,12,Yes
2015-01-12 11:26:45,604669932688749568,2015-01-12 11:29:14,10,Yes
2015-01-12 11:27:53,7579137278743339008,2015-01-12 11:30:34,9,No
2015-01-12 11:27:41,6169637969212803072,2015-01-12 11:28:49,3,No
2015-01-12 11:29:11,6956448031548882944,2015-01-12 11:29:12,1,No
2015-01-12 11:31:58,586138205042070528,2015-01-12 11:31:58,1,No
2015-01-12 11:31:49,8543239998137744384,2015-01-12 11:32:55,7,No
2015-01-12 11:32:23,3728520253020856320,2015-01-12 11:34:53,5,No
2015-01-12 11:32:31,4440483310474706944,2015-01-12 11:35:56,7,No
2015-01-12 11:32:43,7278765135593311232,2015-01-12 11:32:52,1,No
2015-01-12 11:34:15,982270822354723840,2015-01-12 11:37:31,3,No
2015-01-12 11:33:30,3940033214439523328,2015-01-12 11:46:19,5,Yes
2015-01-12 11:34:01,1959446547516746752,2015-01-12 11:34:02,1,No
2015-01-12 11:33:37,8480977777059556352,2015-01-12 11:41:23,10,No
2015-01-12 11:34:57,6730743350742210560,2015-01-12 11:49:00,9,Yes
2015-01-12 11:34:31,5610856175904156672,2015-01-12 11:37:16,5,No
2015-01-12 11:34:56,8285765937361885184,n/a,1,No
2015-01-12 11:34:55,8223758155178688512,2015-01-12 11:36:22,5,No
2015-01-12 11:35:16,4813716444373729280,2015-01-12 11:37:11,7,No
2015-01-12 11:35:23,6802671245414639616,2015-01-12 11:36:24,1,No
2015-01-12 11:35:24,2052906006756423680,2015-01-12 11:37:37,6,Yes
2015-01-12 11:35:33,3334115023371584512,2015-01-12 11:36:44,4,No
2015-01-12 11:35:59,4653333310734973952,2015-01-12 11:41:50,9,No
2015-01-12 11:36:10,3922161258649142272,2015-01-12 11:42:19,6,No
2015-01-12 11:37:26,21890531031404544,2015-01-12 11:37:41,1,No
2015-01-12 11:36:56,5449983049927746560,2015-01-12 11:41:28,3,No
2015-01-12 11:36:56,2458314836442681344,2015-01-12 11:36:56,1,No
2015-01-12 11:37:22,161520449890247680,n/a,1,No
2015-01-12 11:37:14,6882874847175485440,n/a,7,No
2015-01-12 11:39:01,4119204145916951552,2015-01-12 11:41:59,6,No
2015-01-12 11:39:43,935412006832878592,2015-01-12 11:44:58,5,Yes
2015-01-12 11:39:49,8617381632635687936,2015-01-12 11:40:53,8,No
2015-01-12 11:41:10,8853973532001526784,2015-01-12 11:42:52,7,No
2015-01-12 11:40:35,7256543189594290176,2015-01-12 11:47:20,10,No
2015-01-12 11:41:02,4482681822021613568,2015-01-12 11:43:31,4,No
2015-01-12 11:41:24,302526691102465024,2015-01-12 11:43:42,6,No
2015-01-12 11:41:33,7732887734307453952,2015-01-12 11:45:36,1,No
2015-01-12 11:42:04,5552965193375347712,2015-01-12 11:45:47,1,No
2015-01-12 11:42:10,5205991873603549184,n/a,3,No
2015-01-12 11:42:45,5853539652045449216,2015-01-12 11:45:25,4,No
2015-01-12 11:43:05,7412055488583897088,2015-01-12 11:44:14,6,No
2015-01-12 11:44:11,6831049998298927104,2015-01-12 11:50:35,12,Yes
2015-01-12 11:45:01,8865937969817498624,2015-01-12 11:47:53,8,No
2015-01-12 11:44:28,4762676449815869440,2015-01-12 11:45:03,1,No
2015-01-12 11:44:26,5849979352768068608,n/a,9,No
2015-01-12 11:44:53,1957757101280337920,n/a,9,No
2015-01-12 11:44:24,1161161402921169920,2015-01-12 11:44:43,1,No
2015-01-12 11:44:29,6386910618570888192,2015-01-12 11:46:59,1,No
2015-01-12 11:44:43,8609178262979392512,2015-01-12 11:46:26,1,No
2015-01-12 11:45:32,7527043458375944192,2015-01-12 11:48:08,9,No
2015-01-12 11:45:07,8260032494203851776,n/a,5,No
2015-01-12 11:45:46,1171273762159067136,2015-01-12 11:48:45,9,No
2015-01-12 11:45:33,2071541580192652288,2015-01-12 11:48:26,6,No
2015-01-12 11:45:50,4788232147180600320,2015-01-12 11:51:33,9,No
2015-01-12 11:45:46,6030043234598133760,2015-01-12 11:45:58,1,No
2015-01-12 11:45:52,2664964802478282752,2015-01-12 11:46:56,4,No
2015-01-12 11:47:18,1609654342642074624,2015-01-12 11:51:05,3,No
2015-01-12 11:47:11,4423812310844770304,2015-01-12 11:47:16,1,No
2015-01-12 11:47:41,5132764976653455360,2015-01-12 11:54:06,10,No
2015-01-12 11:47:51,7091706356202629120,2015-01-12 11:51:37,7,No
2015-01-12 11:47:50,8652612227652241408,2015-01-12 11:49:44,8,No
2015-01-12 11:48:21,1540094096908025856,2015-01-12 11:51:49,8,No
2015-01-12 11:49:22,8368024405881960448,2015-01-12 11:50:32,9,No
2015-01-12 11:48:46,1127271661996377088,2015-01-12 11:51:22,10,No
2015-01-12 11:48:51,8226211865762035712,2015-01-12 11:48:51,1,No
2015-01-12 11:49:08,7279130812834975744,2015-01-12 11:50:13,7,No
2015-01-12 11:49:32,1359067016269534208,2015-01-12 11:49:47,1,No
2015-01-12 11:49:57,8809760607967379456,2015-01-12 11:53:34,2,No
2015-01-12 11:50:42,5029120520196287488,n/a,1,No
2015-01-12 11:50:40,6318376217313465344,2015-01-12 11:50:48,1,No
2015-01-12 11:51:06,8998108846927304704,2015-01-12 11:55:40,6,No
2015-01-12 11:51:44,7699100371878894592,n/a,1,No
2015-01-12 11:52:32,282974658453132288,2015-01-12 11:58:45,3,No
2015-01-12 11:53:16,3583069266298949632,2015-01-12 11:54:51,4,No
2015-01-12 11:53:36,558565446352280576,2015-01-12 11:55:49,13,Yes
2015-01-12 11:55:00,2765953645268431872,2015-01-12 11:56:15,5,No
2015-01-12 11:56:27,76272117935288320,2015-01-12 11:57:31,10,Yes
2015-01-12 11:56:49,1484415433127092224,2015-01-12 11:56:52,1,No
2015-01-12 11:58:36,3652565489721413632,n/a,9,No
2015-01-12 11:57:53,7290029593887124480,n/a,15,Yes
2015-01-12 11:57:45,3879976698111620096,2015-01-12 11:59:58,4,No
2015-01-12 11:58:45,2938422392434399232,2015-01-12 11:58:47,1,No
2015-01-12 11:58:02,8560164392802667520,2015-01-12 11:59:32,10,No
2015-01-12 12:01:32,5927908224801427456,n/a,10,No
2015-01-12 12:02:47,6833921383478478848,2015-01-12 12:05:04,9,No
2015-01-12 12:03:09,5263628170549872640,2015-01-12 12:03:16,1,No
2015-01-12 12:03:35,29768824030086144,2015-01-12 12:03:54,1,No
